timestamp,XS_ACTIVE_POWER_JIA,XS_ACTIVE_POWER_YI,XS_LIMIT_POWER,XS_ACTIVE_POWER_STATION,XYA_ACTIVE_POWER_JIA,XYA_ACTIVE_POWER_YI,XYA_LIMIT_POWER,XYA_ACTIVE_POWER_STATION,XYB_ACTIVE_POWER_BING,XYB_ACTIVE_POWER_DING,XYB_ACTIVE_POWER_WU,XYB_LIMIT_POWER,XYB_ACTIVE_POWER_STATION,YY_ACTIVE_POWER_JIA,YY_ACTIVE_POWER_YI,YY_LIMIT_POWER,YY_ACTIVE_POWER_STATION,ALL_ACTIVE_POWER_STATION
2024-11-20 08:15:00,174.38046466666668,150.96827866666666,400.0,325.3487433333333,175.1354606666667,160.25042666666667,400.00003,335.3858873333333,239.221264,169.4529313333333,221.24965666666668,900.00006,629.923852,144.98365,90.3764924,0.0,235.3601424,1290.6584826666667
2024-11-20 08:30:00,157.70458333333332,148.94363333333334,400.0,306.64821666666666,173.09580999999997,147.61985866666666,400.00003,320.71566866666666,256.2650826666667,177.31116666666668,229.29420933333333,900.00006,662.8704586666667,146.47380533333336,94.05612160000001,0.0,240.52992693333331,1290.234344
2024-11-20 08:45:00,136.74089666666666,135.759544,400.0,272.50044066666663,172.55726866666666,137.13539133333333,400.00003,309.69266,261.8051633333333,184.66294466666668,247.580572,900.00006,694.04868,146.29570133333334,93.59324106666666,0.0,239.8889424,1276.2417806666667
2024-11-20 09:00:00,123.42579733333334,139.500492,400.0,262.92628933333333,161.123816,123.101356,340.84899133333334,284.22517200000004,251.89464666666666,182.666694,249.93069266666666,900.00006,684.4920333333333,142.71232066666664,88.82886526666667,0.0,231.54118593333334,1231.6434946666666
2024-11-20 09:15:00,117.51040406666667,136.838364,400.0,254.34876806666668,144.25081666666665,104.32572133333333,400.00003,248.576538,234.82963333333333,172.963092,232.38175133333334,900.00006,640.1744766666667,133.84894133333333,80.71808546666666,0.0,214.56702679999998,1143.0997827333333
2024-11-20 09:30:00,120.28109686666667,132.62746099999998,400.0,252.90855786666668,135.873303,98.42856726666668,400.00003,234.30187026666667,205.88810133333334,155.103708,215.50441933333332,900.00006,576.4962286666666,125.403222,75.51241920000001,0.0,200.9156412,1063.7066568
2024-11-20 09:45:00,129.30741393333332,126.6054436,400.0,255.91285753333335,122.9858546,103.69394873333334,400.00003,226.67980333333333,189.09242666666665,142.48796733333333,196.84348733333334,900.00006,528.4238813333334,111.86065293333333,64.6590514,0.0,176.51970433333332,1011.0165422000001
2024-11-20 10:00:00,157.195412,127.06801739999999,400.0,284.2634294,115.51541253333333,100.26606,400.00003,215.78147253333333,184.639668,141.19354800000002,197.26987066666666,900.00006,523.1030866666666,108.16179526666666,65.96368893333333,0.0,174.1254842,1023.1479886
2024-11-20 10:15:00,141.70862200000002,112.93434046666667,400.0,254.64296246666666,104.3824166,109.39995833333333,400.00003,213.78237493333333,184.20820666666668,143.79307666666668,192.46470866666667,900.00006,520.465992,107.29726293333333,69.14885646666667,0.0,176.44611940000001,988.8913293999999
2024-11-20 10:30:00,148.15363933333336,121.28992760000001,400.0,269.44356693333333,96.07392166666666,105.32195346666667,400.00003,201.39587513333333,162.43935866666666,131.44279033333333,180.24327266666666,900.00006,474.1254216666667,102.2241594,60.0557028,0.0,162.2798622,944.9648637333333
2024-11-20 10:45:00,153.74075133333332,112.54611926666666,400.0,266.2868706,98.34938833333334,106.77134840000001,400.00003,205.12073673333333,155.857254,122.30795566666667,156.60353133333334,900.00006,434.768741,98.12805593333333,60.23756813333333,0.0,158.36562406666664,906.1763483333333
2024-11-20 11:00:00,135.717752,109.34582293333332,400.0,245.06357493333334,83.271783,93.24360593333333,400.00003,176.51538893333333,155.30520933333335,108.50795673333333,131.51115226666667,900.00006,395.32431833333334,104.64254600000001,60.05376873333333,0.0,164.6963147333333,816.9032822
2024-11-20 11:15:00,126.985446,99.11522533333333,400.0,226.1006713333333,86.99011193333332,93.47732386666667,400.00003,180.4674358,162.35056333333335,102.05309793333332,114.59456346666666,900.00006,378.99822473333336,109.37824046666667,61.5295298,0.0,170.9077702666667,785.5663318666667
2024-11-20 11:30:00,119.1042968,99.76631433333334,400.0,218.8706111333333,95.11865259999999,96.22329573333333,400.00003,191.34194833333333,165.21587866666667,108.25748226666666,130.4200576,900.00006,403.8934185333334,120.6614048,66.72896233333333,0.0,187.3903671333333,814.1059779999999
2024-11-20 11:45:00,127.79898733333333,101.69684573333333,400.0,229.49583306666668,98.19257333333333,96.37903613333333,400.00003,194.57160946666667,163.73109933333333,116.1925914,140.96359466666667,900.00006,420.8872854,116.63695233333333,62.707088266666666,0.0,179.3440406,844.9547279333333
2024-11-20 12:00:00,128.0481818,101.44773733333334,400.0,229.49591913333333,98.1639476,87.37905073333333,400.00003,185.54299833333334,169.68645533333336,111.60365986666666,128.2474886,900.00006,409.5376038,112.74398219999999,65.0700472,0.0,177.8140294,824.5765212666666
2024-11-20 12:15:00,112.42967326666667,105.48423493333333,400.0,217.9139082,99.76215966666668,83.44261466666667,400.00003,183.20477433333332,158.18973,106.99433486666666,126.7155,900.00006,391.8995648666667,109.33409033333334,59.82152246666667,0.0,169.15561280000003,793.0182474
2024-11-20 12:30:00,102.6740828,100.5694216,400.0,203.24350439999998,98.19429286666667,81.11464233333332,400.00003,179.3089352,154.49674666666667,102.83223459999999,115.82191373333333,900.00006,373.150895,108.38329946666666,59.63460873333334,0.0,168.0179082,755.7033346000001
2024-11-20 12:45:00,102.78167053333333,101.12520880000001,400.0,203.90687933333336,98.43683233333333,82.3879788,400.00003,180.82481113333333,147.40375466666669,101.1718934,114.65977986666667,900.00006,363.2354279333333,108.157068,59.34822246666667,0.0,167.50529046666668,747.9671184
2024-11-20 13:00:00,108.12385026666668,108.538934,400.0,216.66278426666668,104.40505573333333,87.99841066666666,400.00003,192.4034664,148.34328,115.15513966666667,130.30988346666666,900.00006,393.8083031333333,105.31457733333333,59.474013066666664,0.0,164.7885904,802.8745538000001
2024-11-20 13:15:00,94.97551606666666,92.26971606666666,400.0,187.24523213333333,107.12275986666667,86.29796459999999,400.00003,193.42072446666668,148.0205073333333,121.3681026,158.2573473333333,900.00006,427.64595726666664,101.86257693333333,59.05807566666667,0.0,160.92065259999998,808.3119138666666
2024-11-20 13:30:00,109.98974266666666,100.75208226666668,400.0,210.74182493333333,100.14878626666668,80.99707486666667,400.00003,181.14586113333334,145.737708,118.50260166666666,158.49663999999999,900.00006,422.7369496666667,100.40249906666666,57.76568273333333,0.0,158.1681818,814.6246357333333
2024-11-20 13:45:00,116.48247313333333,104.44616293333334,400.0,220.92863606666666,84.50102740000001,78.39732633333333,400.00003,162.89835373333332,154.00926066666668,121.7371074,161.02926733333334,900.00006,436.7756354,98.94252660000001,58.86057973333333,0.0,157.80310633333332,820.6026251999999
2024-11-20 14:00:00,106.453649,103.48880766666666,400.0,209.94245666666666,70.02874613333333,65.46611446666667,400.00003,135.4948606,147.21660733333334,129.10903733333333,177.80342133333335,900.00006,454.129066,90.46694240000001,53.595135866666666,0.0,144.06207826666665,799.5663832666667
2024-11-20 14:15:00,137.47384266666668,130.78783693333332,400.0,268.2616796,66.08267486666666,70.24473666666667,400.00003,136.32741153333333,142.64228266666666,100.80991933333333,135.7238416,900.00006,379.1760436,103.83677573333333,60.35014553333333,0.0,164.18692126666667,783.7651347333334
2024-11-20 14:30:00,158.59539933333332,131.76756366666666,400.0,290.362963,94.4526476,95.65175599999999,400.00003,190.10440359999998,194.027,144.68368733333332,184.05165200000002,900.00006,522.7623393333333,123.8829868,74.07382626666666,0.0,197.95681306666665,1003.2297059333333
2024-11-20 14:45:00,137.5250319333333,119.93096593333333,400.0,257.4559978666667,99.865777,96.18580713333334,400.00003,196.0515841333333,196.87006666666667,151.928284,209.29973733333333,900.00006,558.0980880000001,113.08354253333333,70.354345,0.0,183.43788753333334,1011.60567
2024-11-20 15:00:00,122.643952,120.78402706666667,400.0,243.42797906666667,84.31275186666667,76.33486066666666,400.00003,160.64761253333333,166.30707533333333,130.15779506666667,182.95860266666665,900.00006,479.4234730666667,110.38628933333332,62.57345693333333,0.0,172.95974626666666,883.4990646666666
2024-11-20 15:15:00,134.04684933333334,124.10236573333333,400.0,258.14921506666667,82.53820613333333,70.96587766666667,400.00003,153.5040838,153.03848733333334,120.78417166666667,160.04408066666667,900.00006,433.86673966666666,104.14206800000001,60.93280193333333,0.0,165.07486993333333,845.5200385333334
2024-11-20 15:30:00,128.5312016,114.71264533333333,400.0,243.24384693333334,86.36236993333334,77.26186933333334,400.00003,163.62423926666668,158.47861866666665,118.35494713333334,146.94179666666665,900.00006,423.77536246666665,104.53308493333334,61.92043846666666,0.0,166.4535234,830.6434486666666
2024-11-20 15:45:00,134.303662,134.870334,400.0,269.173996,97.153738,84.87976626666666,400.00003,182.03350426666665,161.206724,128.27872566666667,166.78297066666667,900.00006,456.2684203333334,102.2933378,60.107264066666666,0.0,162.40060186666668,907.4759206
2024-11-20 16:00:00,168.37912533333335,152.29594200000003,400.0,320.67506733333335,113.80299146666667,121.60386093333334,400.00003,235.4068524,198.08239933333334,143.46335333333334,184.22932133333333,900.00006,525.775074,125.76158093333333,76.10377820000001,0.0,201.86535913333333,1081.8569937333334
2024-11-20 16:15:00,169.26571933333335,135.16617793333333,400.0,304.4318972666667,132.442294,140.097666,400.00003,272.53996,207.04323000000002,159.38497933333335,222.92271866666667,900.00006,589.350928,120.8534762,73.57313306666667,0.0,194.42660926666667,1166.3227852666666
2024-11-20 16:30:00,153.905552,129.320808,400.0,283.22636,114.83962826666667,126.011372,400.00003,240.85100026666666,176.29783533333332,148.57357266666668,218.558008,900.00006,543.4294160000001,113.06947033333333,67.629695,0.0,180.69916533333333,1067.5067762666667
2024-11-20 16:45:00,173.689414,143.77910400000002,400.0,317.46851799999996,117.70477926666666,124.11942893333334,400.00003,241.82420820000002,179.89979333333335,134.29229333333333,178.86971,900.00006,493.0617966666667,122.24888593333334,70.33629733333333,0.0,192.58518326666666,1052.3545228666667
2024-11-20 17:00:00,145.38662100000002,110.29021693333334,400.0,255.67683793333333,111.08388113333334,140.06360333333333,400.00003,251.14748446666667,175.884266,141.22811066666665,190.19722666666667,900.00006,507.3096033333333,97.43282040000001,63.71373906666667,0.0,161.14655946666667,1014.1339257333333
2024-11-20 17:15:00,132.57799233333333,121.098035,400.0,253.67602733333334,92.6466776,101.2381514,400.00003,193.884829,121.6134062,104.10394333333333,154.094606,900.00006,379.81195553333333,86.97326,48.02160553333333,0.0,134.99486553333332,827.3728118666666
2024-11-20 17:30:00,156.37162466666666,133.80113966666667,400.0,290.1727643333333,108.253585,118.0929488,400.00003,226.3465338,151.563465,103.5981744,114.23594966666666,900.00006,369.3975890666667,121.66988106666666,69.81497906666667,0.0,191.48486013333334,885.9168871999999
