model,station,step,limit_mode,RMSE_sum,RMSE_direct,MAE_sum,MAE_direct,R2_sum,R2_direct
ridge,XS,25,with_limit,107.61629280039355,107.5097587932854,82.25709241532206,82.15347706361698,0.030641103655826396,0.03255937400894704
ridge,XS,26,no_limit,109.58204713064707,109.4723410340532,83.77608362356969,83.68323471424456,-0.005095583352918709,-0.0030841239748318205
ridge,XS,26,with_limit,109.1406100897892,109.04060208459775,83.46278303622236,83.37464633966349,0.0029859001589761514,0.004812236079356769
ridge,XS,27,no_limit,111.00292640569776,110.89702352920138,84.83073796719484,84.7483809444216,-0.03132941034635306,-0.029362459502549454
ridge,XS,27,with_limit,110.57760300323581,110.4816161686808,84.54934099883954,84.4697995591701,-0.023441182961466245,-0.021665158891473135
ridge,XS,28,no_limit,112.2858622997964,112.18442771762152,85.73112788669484,85.65586324428793,-0.056004176674975925,-0.05409713408968542
ridge,XS,28,with_limit,111.873342352763,111.78185480753787,85.46264884416722,85.39557140539075,-0.048259255371740695,-0.046545469934070605
ridge,XS,29,no_limit,113.4685129930403,113.36794403798903,86.51567248010524,86.447481095119,-0.078366048077114,-0.07645534909622342
ridge,XS,29,with_limit,113.07121866200507,112.9809798688795,86.27127465068537,86.20999055796604,-0.07082776870073038,-0.0691192588291234
ridge,XS,30,no_limit,114.54079809328988,114.44084036831791,87.15802771810132,87.08309450083603,-0.09884361399715558,-0.09692656814476397
ridge,XS,30,with_limit,114.16493161806514,114.07553510348194,86.93976417161453,86.8729374539896,-0.0916437197884532,-0.089934772322942
ridge,XS,31,no_limit,115.46734055332954,115.3730018524698,87.8331941250855,87.76727140577024,-0.11669302988202412,-0.11486906244787742
ridge,XS,31,with_limit,115.11097446613927,115.02727425651398,87.62271185038348,87.55858863744938,-0.1098107820330525,-0.10819742372997188
ridge,XS,32,no_limit,116.30067351951429,116.21353099335788,88.4294568961987,88.36971105817818,-0.1328696408403054,-0.13117258898119633
ridge,XS,32,with_limit,115.96726764454358,115.89100939956786,88.25023916514156,88.19748607492113,-0.1263836251113013,-0.12490272798877955
ridge,XS,33,no_limit,116.96673573681495,116.87868883729556,88.8997905315708,88.83641425487666,-0.14667900607863893,-0.1449533268739407
ridge,XS,33,with_limit,116.65861241502863,116.58147920453051,88.74499634506081,88.68271808842903,-0.14064561253508812,-0.1391377500613189
ridge,XS,34,no_limit,117.57375984713427,117.48969297672825,89.3992965347643,89.3298661371731,-0.15861176594479742,-0.15695551128695828
ridge,XS,34,with_limit,117.28377972589593,117.21035172017794,89.24490149600977,89.18344193972966,-0.15290368851975433,-0.1514605406493894
ridge,XS,35,no_limit,118.17289334572254,118.09144472532856,89.94879392081747,89.8831595212722,-0.17044998194301986,-0.16883711319171768
ridge,XS,35,with_limit,117.89702778436391,117.82580587524518,89.80786822887127,89.7490611824696,-0.16499170881642744,-0.16358458476787563
ridge,XS,36,no_limit,118.73566443278031,118.65643073566234,90.43073301129274,90.36914728979151,-0.18162452176005317,-0.18004802422569366
ridge,XS,36,with_limit,118.47660873173896,118.40716479787822,90.28952173764057,90.23534994337923,-0.17647404501087016,-0.17509529112680178
ridge,XS,37,no_limit,119.2711866248955,119.19863335231729,90.88172754586937,90.82489565354496,-0.19230729605252028,-0.1908571640007546
ridge,XS,37,with_limit,119.02516881080903,118.96219426130908,90.74023033584547,90.6883593245336,-0.18739368159436776,-0.1861375472562634
ridge,XS,38,no_limit,119.72964976311154,119.66664728418209,91.19481808996264,91.14365274819986,-0.20227274262616968,-0.20100778888687687
ridge,XS,38,with_limit,119.50487750369274,119.45130571332723,91.06053597111755,91.01525932780154,-0.19776285057235254,-0.1966892221246217
ridge,XS,39,no_limit,120.08529395139692,120.02586906632835,91.43628465314208,91.3865069555311,-0.209425797143578,-0.20822911095503316
ridge,XS,39,with_limit,119.88931931683723,119.8393003994287,91.31877696991283,91.2746895606035,-0.2054815443605189,-0.20447587840221848
ridge,XS,40,no_limit,120.37351635033754,120.32769927650543,91.5900213336344,91.55423205916432,-0.21523836451324185,-0.2143134423005426
ridge,XS,40,with_limit,120.19956234509377,120.16305529536629,91.48632066921277,91.45510807795034,-0.2117285752938729,-0.21099263388595135
ridge,XS,41,no_limit,120.60116209308063,120.56187626410916,91.70453059880056,91.66583205006812,-0.219839134476028,-0.21904453871229657
ridge,XS,41,with_limit,120.4498022443527,120.4199061458789,91.61373028944334,91.5824241477538,-0.2167791506204051,-0.21617520716542882
ridge,XS,42,no_limit,120.7873305045552,120.75443322766118,91.7855920150345,91.75054832335755,-0.2236080997207437,-0.22294167398463927
ridge,XS,42,with_limit,120.65926376251238,120.6355956917069,91.70289874569545,91.67444379634435,-0.221014774270323,-0.2205358018505581
ridge,XS,43,no_limit,120.8563627256903,120.8304219301255,91.78994540674387,91.7648690583417,-0.22588725795624076,-0.2253610617813122
ridge,XS,43,with_limit,120.74692915352904,120.7301917232702,91.70951728368979,91.68792171342963,-0.2236682190600754,-0.22332900311279058
ridge,XS,44,no_limit,120.88752326737787,120.8636798704797,91.75608992070413,91.73569693003805,-0.22651948342838635,-0.2260357030343476
ridge,XS,44,with_limit,120.78925576425485,120.77444798437902,91.67863775692697,91.66298027663215,-0.22452625837605278,-0.22422604286893577
ridge,XS,45,no_limit,120.87949159007513,120.86041563293229,91.64517941648792,91.63151075304772,-0.22635651075455998,-0.22596947937249268
ridge,XS,45,with_limit,120.79482022682178,120.78488855002308,91.57212666245724,91.56285884064029,-0.22463908277309108,-0.22443771288758385
ridge,XS,46,no_limit,120.80327709792148,120.78755182307418,91.45485346446858,91.45344138130581,-0.22481056326176807,-0.22449171050193528
ridge,XS,46,with_limit,120.72594045098609,120.71926127355253,91.38275829240543,91.38490888270586,-0.22324285046042003,-0.22310750208372787
ridge,XS,47,no_limit,120.67389635593766,120.6500087794028,91.20316759190574,91.18850183328149,-0.22218841518828625,-0.22170459506511464
ridge,XS,47,with_limit,120.59411645208084,120.57913736282572,91.13082128876242,91.12003213898215,-0.22057292342737878,-0.22026972562929337
ridge,XS,48,no_limit,120.4501609946965,120.43054260159725,90.92010861778049,90.9090715055687,-0.21846517165920365,-0.21806828747404494
ridge,XS,48,with_limit,120.37922879027182,120.36866440373767,90.86123832072869,90.85386910004013,-0.21703050405229107,-0.2168169021438917
ridge,XS,49,no_limit,120.25278464200007,120.22954203371556,90.67197046171668,90.65495197351323,-0.21447515347688473,-0.2140057283002863
ridge,XS,49,with_limit,120.19463636111463,120.18029403475673,90.62854209793419,90.61611008435622,-0.21330091757897773,-0.2130113785441372
ridge,XS,50,no_limit,119.99443071959448,119.96888447852596,90.3418371228456,90.32341862088037,-0.2092623449576716,-0.2087475074139109
ridge,XS,50,with_limit,119.95320744065718,119.93672964697095,90.31927034152154,90.30433629131876,-0.20843161980016012,-0.20809964169504425
ridge,XS,51,no_limit,119.72103240146585,119.69483932486409,90.0665070068843,90.04597381800458,-0.20375819524137562,-0.20323152618686557
ridge,XS,51,with_limit,119.71567783652384,119.69868307300804,90.07536341035943,90.05905964688259,-0.2036505206388315,-0.20330880592977496
ridge,XS,52,no_limit,119.43961631978893,119.40974868474304,89.78929601471626,89.76947067594521,-0.19810574191629082,-0.19750660886618276
ridge,XS,52,with_limit,119.46979904881279,119.44894812350971,89.8290710951636,89.81365562172483,-0.19871134784834577,-0.19829296496221027
ridge,XS,53,no_limit,119.0584124375479,119.03673908124173,89.442964992567,89.43391646514462,-0.19125418489099588,-0.1908205132859726
ridge,XS,53,with_limit,119.11597148944225,119.10336548313127,89.50407168315981,89.49966889802985,-0.19240629224046457,-0.19215392161931644
ridge,XS,54,no_limit,118.78656534629908,118.76578392333418,89.15026269668695,89.14815902338732,-0.18582039375744985,-0.1854055172186515
ridge,XS,54,with_limit,118.85368082295957,118.84202535140074,89.22714533611136,89.22868244331379,-0.18716077066599546,-0.186927942535831
ridge,XS,55,no_limit,118.48170859133963,118.46671676245792,88.7866877589181,88.79181503250017,-0.17974156711497336,-0.17944303386543714
ridge,XS,55,with_limit,118.54055682123047,118.53479160563049,88.86893811144067,88.8788201437384,-0.1809137808713981,-0.18079891626850686
ridge,XS,56,no_limit,118.18277049666455,118.17215192930985,88.41385852921474,88.41998773946231,-0.17379592715696224,-0.1735850085751358
ridge,XS,56,with_limit,118.23250140425554,118.23120923838913,88.50307220454478,88.51316312321796,-0.1747839936630311,-0.17475831531801145
ridge,XS,57,no_limit,117.88030392872028,117.87485151620338,88.07101458573571,88.0838768411771,-0.16779539590075299,-0.16768736843958076
ridge,XS,57,with_limit,117.93410304419758,117.938323661967,88.17912910864919,88.19674023553208,-0.16886157394493817,-0.16894523772120418
ridge,XS,58,no_limit,117.45975130148607,117.46133382949125,87.63220690869579,87.64771009890163,-0.16019909736008198,-0.16023036015284808
ridge,XS,58,with_limit,117.50478734215766,117.51631666655294,87.74637295697703,87.76601462231896,-0.16108894754397451,-0.16131680596850395
ridge,XS,59,no_limit,117.08679359344396,117.09635320431374,87.27559914429978,87.29880028499149,-0.1528430757513526,-0.15303133235581612
ridge,XS,59,with_limit,117.1102897078114,117.13021729533152,87.38287762827221,87.40990623983949,-0.15330581027105827,-0.15369833867993976
ridge,XS,60,no_limit,116.70550026514802,116.72186126677627,86.89251609816412,86.92018969460494,-0.14534683082992905,-0.1456679868138009
ridge,XS,60,with_limit,116.70226231511518,116.72950343027328,87.0001412168139,87.03431578370682,-0.145283277280978,-0.14581801301446795
ridge,XS,61,no_limit,116.31177518136145,116.34084850490807,86.4827735104886,86.52431337797958,-0.13763183717255112,-0.13820063379031167
ridge,XS,61,with_limit,116.27452705688555,116.31492968826376,86.58387615041336,86.63206334256299,-0.1369033147662353,-0.13769354573372494
ridge,XS,62,no_limit,115.94385557414589,115.98653276849171,86.07619677515135,86.13089355145753,-0.1304460631744424,-0.13127841681823083
ridge,XS,62,with_limit,115.87506443340327,115.92977355626263,86.17097072693372,86.23223516991484,-0.12910504161871694,-0.13017148208730833
ridge,XS,63,no_limit,115.5664153168682,115.62214564911994,85.68337717013748,85.74785846664545,-0.12367707065055011,-0.1247610879377421
ridge,XS,63,with_limit,115.47575800093452,115.54375207796568,85.77275891744206,85.84543716182608,-0.12191480103974861,-0.12323639478808279
ridge,XS,64,no_limit,115.24408114762966,115.30033382724413,85.36861885507773,85.43594559072228,-0.11741756357167765,-0.1185086924619414
ridge,XS,64,with_limit,115.12502008720449,115.19352255961135,85.42893362376147,85.50263163585161,-0.11510990151980138,-0.11643733688687163
ridge,XS,65,no_limit,114.96378694947923,115.02439743248847,85.04372708604257,85.11491406575648,-0.11198865527895352,-0.11316147565839874
ridge,XS,65,with_limit,114.81550904470036,114.88853520729336,85.09071193738802,85.16661339686554,-0.10912206535953595,-0.11053338490296416
ridge,XS,66,no_limit,114.69863079829594,114.76588472298582,84.70368913436793,84.78200749296508,-0.10686511832268075,-0.10816352698130927
ridge,XS,66,with_limit,114.53378170080373,114.6140991648978,84.75241756082903,84.83777382849625,-0.10368575007202563,-0.10523422460547094
ridge,XS,67,no_limit,114.46591730948961,114.53815520384853,84.38357010755628,84.46434057206889,-0.10237820970992728,-0.10377004075162066
ridge,XS,67,with_limit,114.28378292415243,114.36989794488214,84.42602240242329,84.51451971922904,-0.09887286516158333,-0.10052953262036413
ridge,XS,68,no_limit,114.14814628861949,114.22265120361328,84.02104641753276,84.1048992878638,-0.09675945239195927,-0.09819163749405901
ridge,XS,68,with_limit,113.93560726114242,114.02401386613926,84.04724466077414,84.13477397881341,-0.09267901517271948,-0.09437536843881245
ridge,XS,69,no_limit,113.90630221141024,113.98446362646796,83.74975486383427,83.83334158884296,-0.09211699780809912,-0.09361631251485347
ridge,XS,69,with_limit,113.64939981075186,113.7417705911724,83.75995172914435,83.84791987171539,-0.087196267708755,-0.08896426611699915
ridge,XS,70,no_limit,113.66466962697086,113.74398758474975,83.5286905060921,83.60979767558348,-0.08748843647507432,-0.08900671754534972
ridge,XS,70,with_limit,113.35487465543562,113.44848127366188,83.51528500667872,83.60223755533157,-0.08156857871930989,-0.08335559986565988
ridge,XS,71,no_limit,113.45369858130853,113.53340117550673,83.3450939637491,83.42399244662276,-0.08345524561427431,-0.08497806112907225
ridge,XS,71,with_limit,113.09119797806227,113.18510662426645,83.27834185344665,83.36254656146265,-0.07654272122650241,-0.07833134219180549
ridge,XS,72,no_limit,113.25857220455967,113.33418736747682,83.19181251372179,83.26458247751873,-0.07973163150705087,-0.08117384176586873
ridge,XS,72,with_limit,112.85168552334858,112.9413157561584,83.09333546594281,83.17102419599266,-0.07198759487072515,-0.0736910812310616
ridge,XS,73,no_limit,112.97027422430497,113.04386298071363,82.98424707458598,83.05273433618358,-0.07480481382653048,-0.0762055240738202
ridge,XS,73,with_limit,112.52419734680596,112.61161821095061,82.85897710682595,82.93397375882627,-0.06633357652177385,-0.06799110470673142
ridge,XS,74,no_limit,112.76500951006926,112.83849912712135,82.85863292399824,82.92552626481228,-0.07090256478119938,-0.07229884656089025
ridge,XS,74,with_limit,112.2826225099157,112.36958942415735,82.70871450903012,82.78199647246916,-0.061759931924395106,-0.06340531110095737
ridge,XS,75,no_limit,112.54234460255195,112.6106224139953,82.71089997522867,82.77706729024746,-0.06667754855607888,-0.06797221682277921
ridge,XS,75,with_limit,112.03129336204435,112.11300455776454,82.54933677139921,82.6219248520083,-0.05701204559664319,-0.05855449347655495
ridge,XS,76,no_limit,112.31846305833535,112.3849288081815,82.51850354795839,82.5828304293553,-0.06243786642247051,-0.0636956582648931
ridge,XS,76,with_limit,111.76396653584496,111.84382346255609,82.32866628540957,82.39805706969912,-0.05197362216559753,-0.05347745914060398
ridge,XS,77,no_limit,112.13109801777277,112.19544520252295,82.386625579187,82.44690081225686,-0.058896192621539,-0.060111850732043726
ridge,XS,77,with_limit,111.52070439236192,111.59826992602648,82.1566682693381,82.22653920413492,-0.0473992165119248,-0.04885670967635236
ridge,XS,78,no_limit,111.88689510900649,111.94887194006348,82.24103017761051,82.30036302563053,-0.054531154026756345,-0.05569973771797221
ridge,XS,78,with_limit,111.22358236457264,111.29903464716703,81.9548295218748,82.0202544450438,-0.042064805128343874,-0.04347912457117453
ridge,XS,79,no_limit,111.69949393621036,111.76147932457503,82.10007509639959,82.1577032907133,-0.05100160973045842,-0.052168397807866196
ridge,XS,79,with_limit,110.97531804814456,111.05097959124795,81.77849038316016,81.84312440279089,-0.03741797092282062,-0.03883304958249867
ridge,XS,80,no_limit,111.49741362508058,111.55582932062369,81.9865381897999,82.04190791112757,-0.04720222611870217,-0.04829981339551459
ridge,XS,80,with_limit,110.71327898416173,110.78513747859084,81.63779114333973,81.69744414803537,-0.03252457490117866,-0.0338653307789758
ridge,XS,81,no_limit,111.31371743810459,111.37081750014579,81.85635224056175,81.91170829001011,-0.04375445843158188,-0.04482555248302211
ridge,XS,81,with_limit,110.48156819345942,110.55229695525817,81.49077737793574,81.55180939206643,-0.028207175419131536,-0.029524084655091487
ridge,XS,82,no_limit,111.11922932312058,111.17505523185922,81.74625992892958,81.80172717532368,-0.04011033437992806,-0.041155692430210555
ridge,XS,82,with_limit,110.24961761102863,110.31898912560662,81.35682992457166,81.41868007996092,-0.02389436732444139,-0.025183286979955533
ridge,XS,83,no_limit,110.9064110971834,110.95836829891586,81.58719158035048,81.64106200033575,-0.036080436830336016,-0.037051425779456526
ridge,XS,83,with_limit,110.00627339680986,110.07192497515945,81.19637880103164,81.25838342689653,-0.019330631092694395,-0.020547664118180764
ridge,XS,84,no_limit,110.75414461452587,110.80269787567414,81.4625548354699,81.51171541107047,-0.03323746273085204,-0.03414357861194528
ridge,XS,84,with_limit,109.82923164152258,109.8915341939735,81.05070573047449,81.1074244836057,-0.016052293211579416,-0.01720536703559361
ridge,XS,85,no_limit,110.61037897251309,110.65399838170939,81.37897631329821,81.42618657072822,-0.030556793071465638,-0.03136975732277869
ridge,XS,85,with_limit,109.66801636492244,109.72540779472705,80.97077675684078,81.02528949198881,-0.013071612604109717,-0.014132210645330545
ridge,XS,86,no_limit,110.47708501657193,110.51569058089565,81.28503080448783,81.32972188261431,-0.028074490340263214,-0.028793124986947527
ridge,XS,86,with_limit,109.51161584675245,109.56432905753613,80.8505790788379,80.90205105430604,-0.010184135487069979,-0.011156870018618426
ridge,XS,87,no_limit,110.37502121369619,110.4068242366148,81.26906339193185,81.3100495545225,-0.0261758029716459,-0.026767244657500466
ridge,XS,87,with_limit,109.38272339597222,109.42878050565781,80.80437059044324,80.84972785633948,-0.007807611611185594,-0.008656492978676988
ridge,XS,88,no_limit,110.25807038146826,110.2839015902726,81.21259250021141,81.2471585958925,-0.023947450058004582,-0.02442728611207312
ridge,XS,88,with_limit,109.24105775345339,109.28118242188926,80.7228699782656,80.76707347860396,-0.005144930957267313,-0.005883453904609981
ridge,XS,89,no_limit,110.1778930658626,110.19598126987172,81.18725295557797,81.22013468427197,-0.022458806045648316,-0.02279455328316593
ridge,XS,89,with_limit,109.13314364318126,109.1654412499089,80.69041637110959,80.72744256277252,-0.00316004089350308,-0.003753892801243053
ridge,XS,90,no_limit,110.18158056754184,110.19177506133468,81.22291553074871,81.25230772747015,-0.022527247754833724,-0.022716474118641194
ridge,XS,90,with_limit,109.10066858261382,109.12530263107581,80.71010641850552,80.74524440274837,-0.002563103338467654,-0.003015895729337359
ridge,XS,91,no_limit,110.21638608381379,110.21840047543357,81.23658799236067,81.26092122342538,-0.023173366821485963,-0.02321076762482832
ridge,XS,91,with_limit,109.09239155225535,109.10912533952984,80.72288037261936,80.75454396081336,-0.002410988221793753,-0.0027185333860346717
ridge,XS,92,no_limit,110.29605192695614,110.29123506450426,81.27691895330736,81.29452176620774,-0.024653027529004223,-0.024563531942644712
ridge,XS,92,with_limit,109.12748173104335,109.13767705080886,80.73769225046013,80.76281270573665,-0.0030559541516412825,-0.0032433854703395326
ridge,XS,93,no_limit,110.37332161262773,110.36221242926503,81.304863790159,81.32193198267652,-0.02587448977997031,-0.025667989620208997
ridge,XS,93,with_limit,109.17592439489165,109.18009394902792,80.75873347659957,80.78132735261676,-0.0037366010645207837,-0.00381327023929412
ridge,XS,94,no_limit,110.53874067865311,110.52073051122422,81.38124584891891,81.38937989099348,-0.028951798019819286,-0.028616529418767023
ridge,XS,94,with_limit,109.31481797923064,109.31261490768752,80.81377774609774,80.83011322254596,-0.006292132521638738,-0.006251572398815908
ridge,XS,95,no_limit,110.73210505288671,110.70804825708208,81.50051340716007,81.49630515494889,-0.03255481793905801,-0.03210621701826666
ridge,XS,95,with_limit,109.49648038623226,109.48870577737526,80.91068064898735,80.91637176118725,-0.00963948011670257,-0.009496109784709272
ridge,XYA,1,no_limit,16.072594875914668,15.828367513867091,9.989995285444492,9.785590374808846,0.9796313119451963,0.980245624179475
ridge,XYA,1,with_limit,16.074376640410467,15.831359404355224,9.972330620932556,9.775428762551748,0.9796267956592934,0.9802381554983358
ridge,XYA,2,no_limit,26.608594558636092,26.32384245007396,17.058190019106373,16.811813028410885,0.9441742028536692,0.9453626500732718
ridge,XYA,2,with_limit,26.61209890667326,26.330060721332917,17.048808282366473,16.812285050397108,0.9441594973866335,0.9453368339340392
ridge,XYA,3,no_limit,34.719297094592086,34.471269385401015,22.643285370729334,22.388708792366728,0.9049569949826242,0.9063100809786289
ridge,XYA,3,with_limit,34.72694996130114,34.48052218833868,22.67611262493825,22.444918190734445,0.9049150913917273,0.9062597775973138
ridge,XYA,4,no_limit,41.167536662419806,40.953505174838334,27.213459916345645,26.983827293832906,0.8663748909165379,0.8677607224250052
ridge,XYA,4,with_limit,41.17368060258232,40.960058005083475,27.290511385135936,27.084167809061626,0.8663350028880656,0.8677184007306759
ridge,XYA,5,no_limit,46.58993601148528,46.39971736309092,31.288829799803313,31.0408101254117,0.8288556608409485,0.830250313410012
ridge,XYA,5,with_limit,46.58348041805221,46.394625892405244,31.40458805708116,31.183055675347138,0.8289030857495135,0.8302875648496127
ridge,XYA,6,no_limit,51.356017980897825,51.18879276879202,35.078418084847975,34.84106782934063,0.7920490085241414,0.793401061642842
ridge,XYA,6,with_limit,51.346546983878774,51.180266883298,35.24872072452235,35.04021174043386,0.7921257014489996,0.7934698771825639
ridge,XYA,7,no_limit,55.68530499124589,55.53446451724464,38.613190926665446,38.37624910892193,0.7555108919295552,0.7568336432082691
ridge,XYA,7,with_limit,55.6821790231703,55.529774312844154,38.819913965141,38.61691822834008,0.7555383405964975,0.756874715063943
ridge,XYA,8,no_limit,59.53031771670871,59.390852409581356,41.75137742164103,41.54182316976564,0.7205984477226801,0.7219060563434947
ridge,XYA,8,with_limit,59.53669873728632,59.393371184974754,42.01014615624292,41.826364735403274,0.7205385467285267,0.7218824678275148
ridge,XYA,9,no_limit,62.941991598437845,62.823618876386114,44.617183687748074,44.410004321416785,0.6876558508736188,0.6888295747833644
ridge,XYA,9,with_limit,62.96122328625184,62.837882420062954,44.91199067645746,44.73217244741808,0.6874649505634269,0.6886882617906007
ridge,XYA,10,no_limit,66.01321552857421,65.89978289606847,47.16852713761719,46.954114919086635,0.656430826923237,0.6576105444102673
ridge,XYA,10,with_limit,66.04877948212601,65.93162086141201,47.50581609063819,47.32405464185332,0.6560605383572271,0.6572796293018492
ridge,XYA,11,no_limit,68.8888460884864,68.77861994115257,49.65242092392488,49.44249506902334,0.6258461363673974,0.6270425142082693
