model,station,step,limit_mode,RMSE_sum,RMSE_direct,MAE_sum,MAE_direct,R2_sum,R2_direct
mlp,XYA,37,no_limit,124.49834252392039,127.66131755358784,93.90327587157418,95.62687997809911,-0.2229388998750801,-0.28586763377269286
mlp,XYA,37,with_limit,142.60068314871825,152.84007062261682,100.05366447599671,110.43029221542288,-0.604430216077386,-0.843113497894711
mlp,XYA,38,no_limit,125.77716248428682,133.56078505462722,94.78233455997709,100.62444678575385,-0.24825721312342997,-0.40753247826643846
mlp,XYA,38,with_limit,137.78920693079723,134.25014444017157,99.23500079546261,96.39420314303473,-0.498065834905411,-0.42209962477710516
mlp,XYA,39,no_limit,124.20795984539978,120.93075251426954,94.02868027227106,91.87567991600012,-0.21730485859774484,-0.15391550592266845
mlp,XYA,39,with_limit,137.51322636390577,134.9136024681801,99.88692303007893,99.47274170526019,-0.492070836789541,-0.43619025822597624
mlp,XYA,40,no_limit,131.0873704000755,129.17550244783527,98.47917325631194,97.42540849933553,-0.35588295710767204,-0.3166211205068008
mlp,XYA,40,with_limit,134.5721519721419,138.61124133738633,97.09957187581422,99.72322415497419,-0.428929799531935,-0.5159937273109725
mlp,XYA,41,no_limit,130.81968029392434,131.83530344173437,99.09182883664246,99.60328128393209,-0.3503509846583206,-0.3713993675266085
mlp,XYA,41,with_limit,133.5392015176021,139.53881140956761,98.61735657630233,101.98630715406746,-0.4070775981207826,-0.5363513177576333
mlp,XYA,42,no_limit,129.65381334520572,131.58010695541194,98.61106987141251,100.48531503239094,-0.32638953857831376,-0.3660952105608686
mlp,XYA,42,with_limit,145.21642261906825,145.90562307205758,103.58678367072625,103.3798988936944,-0.6639181771824738,-0.6797496437136834
mlp,XYA,43,no_limit,125.62616107195315,133.53442139144582,95.53039830278884,100.47613989157263,-0.24585057433804036,-0.40764206765573374
mlp,XYA,43,with_limit,133.4745577462092,147.688765945056,96.47752412872366,106.9857066829857,-0.4063802552170608,-0.7218713610677281
mlp,XYA,44,no_limit,125.335732037374,133.38222505691908,95.37634627755475,99.79194939002309,-0.2400967898322457,-0.4044351660711192
mlp,XYA,44,with_limit,133.86902135854788,141.6432657417466,94.43724631475315,101.83786764911787,-0.41470522153132605,-0.5837901662935383
mlp,XYA,45,no_limit,126.58531518281255,123.74974901782177,96.30458994993566,93.94508830974623,-0.2649473047008426,-0.2089112887701663
mlp,XYA,45,with_limit,135.67773587744193,152.39827935681836,98.47852478738153,113.5452592097359,-0.4531918542749285,-0.8334366423878206
mlp,XYA,46,no_limit,125.99462830031337,127.67020057795057,94.40656169291712,95.82643353354057,-0.25316956456875417,-0.28672239804193445
mlp,XYA,46,with_limit,146.05783129401507,142.60634312921923,106.01119345777583,103.50803076108679,-0.6840519132385401,-0.6054007671056452
mlp,XYA,47,no_limit,125.1564012394952,134.31646052398813,93.48364473219755,98.94221827371645,-0.2365506590246853,-0.42417794892832905
mlp,XYA,47,with_limit,146.46085800519754,147.497484344297,107.80615125387847,108.02826969309416,-0.693358559967205,-0.7174140278567809
mlp,XYA,48,no_limit,125.36141949811642,130.72529170179456,93.58855490496732,97.84719947493939,-0.2409262365856566,-0.34938974030063386
mlp,XYA,48,with_limit,138.20884090581,142.941349629679,101.74727261998058,106.44032788611338,-0.5083072345456054,-0.6133697924138566
mlp,XYA,49,no_limit,126.91321293794668,128.54699759095953,95.83224025637406,96.13075106895138,-0.2718381336292799,-0.3047942663025631
mlp,XYA,49,with_limit,126.73093011016151,132.8917764087808,90.38317803040715,96.42946232836682,-0.2681873275903297,-0.3944867055972643
mlp,XYA,50,no_limit,121.66927950925174,122.79042967785831,91.09578054562002,91.89620809843184,-0.1689072093583215,-0.19054880319034884
mlp,XYA,50,with_limit,139.00856201227435,127.4685397019871,99.8679110711372,91.81313103381218,-0.5258128431183304,-0.2829927008409181
mlp,XYA,51,no_limit,125.43118427154182,123.35332250254659,92.94975956791339,91.98479223225266,-0.24230779444284245,-0.20148919041980862
mlp,XYA,51,with_limit,128.9608646671372,129.95492959716606,94.51458878797601,95.80914426253838,-0.3132095650262565,-0.3335327355388389
mlp,XYA,52,no_limit,120.1194157006527,122.59764544035994,90.18155580341302,91.94743407614833,-0.13931702348185926,-0.1868133513586241
mlp,XYA,52,with_limit,138.16564630400316,124.91118154431359,103.17366849841397,92.69186130211723,-0.5073645951435626,-0.2320286223245005
mlp,XYA,53,no_limit,120.26235770234457,130.66876365768502,90.73721992116398,95.5993254899905,-0.1423395570185919,-0.3485881903331214
mlp,XYA,53,with_limit,136.29048218693634,124.59925383469769,98.9795101237274,91.99676174331123,-0.46712407693374614,-0.2262151324584618
mlp,XYA,54,no_limit,117.17102808716187,119.50204839540834,88.39011558802274,89.30946881900658,-0.08436694234335174,-0.12794127068681926
mlp,XYA,54,with_limit,126.82023044437135,136.93533873084274,95.10756193816337,102.56607028982974,-0.2703192060625039,-0.48104027621001255
